분야 및 연도,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
총배출량(kt CO2-eq),310565.51,341226.26,368799.41,403692.61,432772.12,464442.2,501209.44,526093.71,459853.43,500237.77,533628.8,550959.72,570762.33,584500.48,595731.88,597794.97,606972.7,613596.49,629004.49,632871.18,689956.6,720605.62,719081.11,727481.76,722649.46,725053.11,735559.69,756270.39,780140.33,757150.53,709472.66,739507.44,722032.63,707199.78
순배출량,271459.59,306083.96,334510.09,370978.63,397705.23,431129.83,464486.19,484371.9,409757.66,441937.31,473190.21,490195.24,512354.22,526383.98,536258.58,540275.48,548271.05,554190.13,568670.95,572758.29,632550.31,664027.63,668485.15,681191.98,675487.13,677270.78,687326.63,713405.1,738561.86,718483.38,670622.79,700612.71,684147.15,667766.58
에너지,234518,257373.99,273799.57,300406.06,323220.73,348030.47,381603.37,398442.5,339897.49,372633.09,402481.97,415271.67,432293.24,442331.2,451670.47,451618.38,458784.58,477386.7,489950.72,498516.53,549748.52,582446.79,577725.4,572494.22,563930.76,564439.95,575763.34,590773.13,613672.85,590489.02,547485.07,570498.72,555630.65,544988.3
A 연료연소,223523.85,246909.94,264283.62,291685.45,315438.69,341032.8,375034.97,392216.4,333921.05,366825.1,396773.91,409714.34,427080.17,437191.62,446637.4,446705.23,453966.11,472618.58,485258.67,493964.16,545339.71,578057.97,573325.78,568278.17,559859.57,560457.81,571819.46,587007.3,609984.87,586935.42,544027.04,567078.28,552228.86,541746.31
A 연료연소_1 에너지산업,42004.07,49945.73,59044.99,67233.27,81318.26,91952.43,110080.09,120575.53,107952.39,117741.03,136316.46,147140.06,155879.48,159850.25,172483.41,178358.59,187144.22,199499.84,212443.14,230654.69,254619.18,264989.86,269449.65,276099.31,263946.83,262304.42,263880.35,273961.83,297732.94,279023.23,246767.98,259488.54,257606.74,248155.39
A 연료연소_a 공공 전기 및 열 생산,37174.66,43773.82,51282.99,58099.59,71719.31,79555.15,96643.67,104573.97,92499.17,101887.04,120792.07,131947.47,141601.16,145691.46,157379.12,163352.44,172206,184497.95,196168.26,214881.77,239940.44,248766.75,253153.13,260234.49,244674.75,244472.5,244805.76,255502.79,276618.81,257496.35,226927.63,239618.78,237858.08,226959.86
A 연료연소_b 석유정제,4193.73,4978.8,6097.8,6793.37,7046.1,9291.77,10525.31,13160.26,13398.1,13874.42,13703.57,13829.95,13813.63,13373.72,13357.84,13884.69,13993.06,14232.55,15603.12,15174.71,14000.68,15338.7,15179.08,14770.47,18515.18,17163.37,18410.79,17274.32,20289.29,20652.64,19169.55,18895.43,18424.27,19605.15
A 연료연소_c 고체연료 제조 및 기타 에너지 산업,635.68,1193.1,1664.21,2340.31,2552.86,3105.51,2911.11,2841.3,2055.12,1979.56,1820.83,1362.65,464.68,785.07,1746.45,1121.45,945.16,769.34,671.76,598.21,678.07,884.41,1117.44,1094.35,756.91,668.55,663.79,1184.71,824.84,874.24,670.81,974.33,1324.39,1590.37
A 연료연소_2 제조업 및 건설업_2 제조업 및 건설업,72192.46,85308.09,88858.87,102976.11,102913.14,104631.92,111746.74,111342.43,101118.62,108883.09,115570.12,115709.32,119247.66,124429.71,125217.51,116429.88,118787.26,124474.24,128280.33,119181.66,142095.69,166247.37,157206.51,144592.49,154221.4,149798.62,153150.4,157393.95,157209.46,153168.59,149122.69,157030.57,144491.64,147240.38
A 연료연소_a 철강,27836.42,35194.6,37227.61,41710.92,41368.27,43002.19,43537.76,41604.11,42532.85,44989.33,46669.24,46884.6,49218.04,50246.29,52845.1,47058.13,49564.37,55302.75,58766.58,50965.18,68610.92,86626.03,84838.14,72196.97,84361.31,79283.24,78069,81711.4,83663.2,82675.49,79620.51,83001.73,73801.95,74997.26
A 연료연소_b 비철금속,549.89,545.99,404.44,417.25,946.4,1021.49,967.16,791.1,784.86,872.17,1174.28,1106.96,1142.38,1358.9,1343.23,1247.29,1275.46,1797.68,2016.18,2666.87,2217.69,2561.11,2266.46,2410.38,2409.96,2704.04,2669.84,2647.94,2927.06,2872.67,3204.08,3765.62,3490.47,3775.43
A 연료연소_c 화학,8582.52,10314.7,10445.31,11397.26,12112.3,11463.12,13349.64,16928.34,13592.51,14692.81,15285.35,15298.75,15141.29,17706.17,18604.02,17312.96,17035.48,17786.79,17503.02,18102.62,20119.06,21948.07,19429.04,20154.96,20017.31,18927.17,20861.58,22411.34,23795.11,22328.71,23676.38,25985.4,23239.47,24925.76
"A 연료연소_d 펄프, 제지 및 인쇄",2883.88,2889.21,3321.24,3489.33,4046.49,4143.14,4491.65,4507.43,3834.53,4210.13,3860.91,3551.24,3644.33,3658.19,3532.53,3166.11,2844.27,2577.01,2210.66,1993.85,1879.26,1580.53,1264.48,1171.18,969.1,883.93,2194.92,2281.55,2291.56,2439.02,2378.12,2372.03,2673.32,2750.24
A 연료연소_e 식음료품 가공 및 담배 제조,3313.55,3373.75,3715.17,4115.78,4119.69,4393.86,4434.54,4080.89,3426.78,3163.36,3149.77,2899.15,2936.54,2856.85,2819.23,2795.95,2542.5,2549.68,2184.73,2204.71,2320.13,2202.21,2111.68,1931.37,1882.92,1915.74,2194.37,2089.2,2170.33,1928.1,2045.76,2111.82,2218.73,2065.05
A 연료연소_f 비금속광물,"NO, NE",16152.57,17780.34,20863.3,22070.53,22199.14,19361.93,21252.67,15772.98,16438.05,18587.46,18880.78,18704.79,20017.96,18590.88,17268.05,17513.77,17394.66,18415.76,16228.2,17058.61,17958.37,16790.75,17318.97,17443.49,17148.62,16423.78,14857.57,13684.83,14905.33,13513.81,14101.38,14600.72,15432.97
A 연료연소_g 기타,15070.59,16837.26,15964.76,20982.27,18249.45,18408.98,25604.04,22177.89,21174.11,24517.24,26843.12,27087.85,28460.3,28585.35,27482.53,27581.39,28011.4,27065.67,27183.4,27020.23,29890.02,33371.05,30505.96,29408.66,27137.32,28935.88,30736.9,31394.95,28677.37,26019.27,24684.02,25692.6,24466.96,23293.66
A 연료연소_2 제조업 및 건설업_g 기타_1 수송장비제조,2008.81,2280.91,2527.7,4166.95,3021.51,3275.05,3846.69,3992.44,3256.12,3877,3228.59,3124.14,3237.44,3175.05,3378.14,3511.28,3385.26,2127.78,2529.62,2284.66,2462.15,2629.15,2476.53,2243.8,2858.99,2410.44,2868.44,3831.36,3490.63,4057.22,3960.74,4092.93,4236.12,4801.41
A 연료연소_2 제조업 및 건설업_g 기타_2 기계 제조,757.85,870.43,854.4,914.73,986.29,1056.23,1121.38,1701.32,2619.22,3187.72,2937.63,2547.73,2510.95,1959.52,1240.92,551.53,411.94,1972.4,2086.24,1790.81,2076.81,2627.23,2806.4,3026.67,2446.43,2330.48,3674.18,3468.44,2446.9,2215.42,2190.31,2254.91,2240.42,2362.19
A 연료연소_2 제조업 및 건설업_g 기타_3 광업,439.34,348.46,334.95,227.86,230.81,217.26,195.51,156.93,124.1,114.21,151.85,159.46,164.64,197.25,167.87,197.22,194.82,164.84,146.54,156.73,194.62,183.37,172.26,185.62,148.04,136.74,142.05,124.57,122.14,120.91,136.57,132.43,123.84,165.6
A 연료연소_2 제조업 및 건설업_g 기타_4 목재 및 목제품,220.96,241.44,237.07,105.21,340.96,272.76,290.34,291.15,212.74,262.3,262.35,243.37,260.82,226.32,275.21,178.23,156.95,193.06,187.02,231.8,221.15,190.19,172.49,169.69,204.26,208.54,139.56,138.79,164.19,121.84,145.25,132.47,139.58,93.51
A 연료연소_2 제조업 및 건설업_g 기타_5 건설업,1657.34,1558.23,1377.65,1630.94,1273.16,1229.36,1226.36,1392.64,1031.65,1069.93,1414.53,1332.98,1580.94,1657.82,1778.79,1952.59,2683.71,2402.94,2345.91,2349.68,2537.5,2577.2,2266.23,2201.01,2355.98,2611.02,2686.21,2261.24,2218.11,2183.41,2139.04,2034.92,1966.81,1813.02
A 연료연소_2 제조업 및 건설업_g 기타_6 섬유 및 가죽,6204.42,6100.4,6141.79,6378.09,6947.74,6754.15,7329.81,8952.27,9620.96,10537.17,10563.65,10233.18,9744.06,8992.13,9473.97,8655,7852.32,7572.39,7448.38,7008.48,6858.21,6612.95,6003.85,5347.9,5674.97,4997.81,4964.9,5350.16,4960.93,4608.76,4146.23,4368.2,4233.46,4524.77
A 연료연소_2 제조업 및 건설업_g 기타_7 기타,3781.86,5437.39,4491.21,7558.49,5448.98,5604.17,11593.95,5691.14,4309.31,5468.92,8284.51,9446.99,10961.44,12377.26,11167.65,12535.54,13326.4,12632.27,12439.69,13198.05,15539.59,18550.96,16608.2,16233.97,13448.64,16240.84,16261.56,16220.38,15274.47,12711.71,11965.89,12676.75,11526.73,9533.15
A 연료연소_3 수송,36502.47,39711.16,45236.27,57141.62,59250.79,66628.55,70864.9,76484.45,59289.86,64437.13,71921.06,75128.3,80215.27,83055.39,83179.32,84021.11,84726.96,86993.7,84549.78,85220,86733.74,86441.44,87800.97,89745.58,90009.32,95476.83,99971.96,99452.24,98882.39,101864.86,96913.42,99611.08,98625.99,97825.94
A 연료연소_3 수송_a 국내항공,865.5,942.32,1093.7,1234.77,1265.96,1395.34,1448.51,1663.09,1416.38,1364.43,1479.39,1365.47,1409.42,1446.73,1197.31,1085.65,1016.82,998.97,1041.52,1147.93,1210.22,1279.54,1289.51,1394.13,1507,1552.57,1766.58,1766.73,1712.79,1761.42,1674.85,1969.67,1867.75,1771.69
A 연료연소_3 수송_b 도로수송,31718.29,36393.88,41628.01,50186.8,52875.69,60198.89,65985.03,70762.51,54138.58,59661.03,66270.17,69361.12,74408.01,77046.41,77768.73,78872.63,79819.77,82263.35,79755.92,80571.03,82207.5,81875.6,83352.97,85984.52,86571.62,91226.73,95630.92,95191.75,95307.32,98152.57,93823.97,96011.45,95093.35,94414.14
A 연료연소_3 수송_c 철도,973.86,990.8,1007.67,1086.68,1031.27,1042.23,1030.27,1026.07,1010.38,1051.41,1077.35,1088.04,1087.84,1112.27,951.2,897.87,818.18,733.59,722.61,636.94,618.13,562.32,564.3,498.05,416.77,379.63,332.11,321.25,319.74,303.78,267.85,238.25,199.83,182.56
A 연료연소_3 수송_d 국내해운,2480.75,1051.3,1156.12,4387.45,3735.87,3690.43,1993.47,2624.59,2240.01,2091.94,2794.52,2538.22,2948.37,3069.57,2924.32,2820.09,2723.65,2626.97,2664.41,2464.47,2304.94,2298.77,2179.54,1431.35,1026.03,1665.93,1429.36,1360.12,1037.86,1236.78,1010.17,1298.94,1395.41,1383.41
A 연료연소_3 수송_e 기타수송,464.07,332.85,350.78,245.92,342,301.66,407.62,408.19,484.51,268.33,299.64,775.46,361.63,380.41,337.77,344.87,348.54,370.83,365.32,399.63,392.96,425.21,414.65,437.53,487.91,651.96,812.98,812.4,504.68,410.32,136.58,92.77,69.65,74.15
A 연료연소_4 기타,72641.46,67240.69,68171.38,61153.4,69088.81,74978.48,79242.5,80862.64,62879.56,73011.16,70539.73,68595.26,68878.46,66509.31,62583.45,64642.36,60435.58,58722.12,57364.62,56009.44,58921.21,57476.96,55917.91,54835.53,48797.49,49753.55,51717.64,52976.74,53012.02,49906.35,48285.1,47998.54,48458.25,45502.68
A 연료연소_4 기타_a 상업/공공,26806.65,27593.5,32247.17,27715.59,39441.48,44589.14,47447.51,48877.29,35481.91,38300.36,30135.35,25549.21,25092.14,25002.31,23005.28,21123.76,18569.49,19841.55,18858.95,18226.04,18898.71,18668,18336.05,17892.81,16040.6,17860.64,18539.12,19059.39,18099.98,16304.82,13732.79,13643.76,13945.69,13988.28
A 연료연소_4 기타_b 가정,39882.66,33873.39,29477.44,25564.72,21342.35,21573.25,21934.34,21109.48,17655.3,24193.28,29358.14,30588.16,31541.37,30829.88,30034.57,34171.74,32838.89,30231.17,30948.17,30123.12,32161.03,31442.17,30292.94,29501.76,26984.16,26807.23,28711.17,29586.43,30804.31,29450.53,29935.95,30245.41,30745.9,27843.36
A 연료연소_4 기타_c 농업/임업/어업,5952.16,5773.8,6446.77,7873.09,8304.98,8816.1,9860.65,10875.87,9742.35,10517.52,11046.24,12457.89,12244.94,10677.12,9543.6,9346.86,9027.2,8649.4,7557.5,7660.28,7861.46,7366.79,7288.92,7440.96,5772.73,5085.68,4467.35,4330.92,4107.73,4151.01,4616.36,4109.37,3766.66,3671.04
A 연료연소_4 기타_c 농업/임업/어업_농업/임업,3319.15,3137.62,3547.14,4647.21,4445.95,4690.74,5658.9,6445.88,5711.85,6954.73,7235.34,8242.05,8071.87,6636.2,5773.9,5933,5620.41,5359.58,5000.73,4794.71,5056.4,4829.91,4807.46,4790.57,3331.28,2325.21,1532.55,1520.9,1529.28,1256.99,1568.58,1533.97,1425.15,1311.25
A 연료연소_4 기타_c 농업/임업/어업_3 어업,2633.01,2636.18,2899.63,3225.88,3859.03,4125.36,4201.75,4429.99,4030.5,3562.79,3810.9,4215.84,4173.07,4040.92,3769.7,3413.86,3406.79,3289.83,2556.77,2865.58,2805.06,2536.87,2481.46,2650.39,2441.45,2760.47,2934.81,2810.02,2578.46,2894.02,3047.78,2575.41,2341.51,2359.78
A 연료연소_5 미분류,183.39,4704.28,2972.12,3181.06,2867.69,2841.42,3100.73,2951.35,2680.62,2752.69,2426.53,3141.4,2859.3,3346.96,3173.71,3253.29,2872.08,2928.68,2620.81,2898.37,2969.89,2902.34,2950.74,3005.26,2884.52,3124.39,3099.12,3222.54,3148.07,2972.39,2937.84,2949.55,3046.24,3021.92
B 탈루,10994.14,10464.04,9515.95,8720.62,7782.03,6997.67,6568.4,6226.1,5976.44,5807.99,5708.06,5557.32,5213.07,5139.59,5033.07,4913.15,4818.47,4768.12,4692.05,4552.37,4408.81,4388.83,4399.62,4216.05,4071.19,3982.14,3943.88,3765.82,3687.98,3553.59,3458.04,3420.45,3401.79,3241.99
B 탈루_1 고체연료,10931.46,10379.04,9402.4,8576.76,7612.04,6781.81,6293.76,5884.57,5624.36,5384.06,5215.09,5034.14,4661.41,4560.13,4413.34,4208.43,4117.14,4055.57,3950.54,3793.65,3551.88,3492.78,3438.17,3269.74,3195.52,3154.39,3092.18,2844.07,2704.24,2620.6,2563.04,2483.64,2426.37,2334.02
B 탈루_2 석유 및 천연가스,62.68,85,113.55,143.85,169.99,215.86,274.64,341.53,352.09,423.93,492.96,523.18,551.66,579.45,619.73,704.72,701.33,712.55,741.51,758.71,856.93,896.05,961.44,946.31,875.67,827.75,851.7,921.76,983.74,932.99,895,936.8,975.42,907.96
B 탈루_2 석유 및 천연가스_a 석유,37.72,48.26,61.64,67.72,68.55,76.33,87.29,105.68,99.9,105.83,108.14,104.2,95.48,95.44,100.17,103.07,106.68,106.68,104.87,101.5,105.69,112.07,114.65,110.33,111.49,123.24,130.05,135.33,134.28,129.13,118.78,116.45,124.45,121.94
B 탈루_2 석유 및 천연가스_b 천연가스,23.06,34.71,49.36,72.42,96.46,133.82,179.8,226.42,243.58,307.81,372.09,406.26,440.84,468.36,492.64,556.17,551.23,566.28,602.99,609.83,697.26,731.02,793.4,779.62,717.71,666.78,684.46,738.26,798.84,756.34,732.34,778.98,812.5,749.26
B 탈루_2 석유 및 천연가스_c 탈기 및 소각,1.91,2.04,2.55,3.71,4.98,5.71,7.54,9.42,8.61,10.29,12.73,12.72,15.35,15.65,26.92,45.48,43.42,39.59,33.64,47.38,53.98,52.96,53.39,56.36,46.48,37.73,37.19,48.17,50.62,47.52,43.88,41.38,38.47,36.76
C 이산화탄소 수송 및 저장,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
산업공정 및 제품사용,37807.9,44189.01,53485.52,60386.21,64306.27,69678.03,72705.26,80045.05,73227.36,80387.8,83147.38,86873.32,90285.69,94265.38,97830.3,99972.96,102018.64,91430.34,94984.31,89943.4,95978.33,94679.59,97606.27,111451.71,115616.73,117391.45,116784.47,121855.52,123823.34,124841.44,120620.6,127791.72,125497.77,121502.15
A 광물산업,16386.71,19523.83,21749.27,25352.7,27687.12,29093.2,29305.51,30433.51,23929.33,24996.35,26101.3,27071.25,28485.06,29471.32,27768.27,25097.93,24905.72,28165.27,28819.51,28089.12,28334.52,29172.79,29364.92,29451.7,29893.4,30550.15,32196.9,31963.44,30453.92,30539.66,27967.39,29005.86,28421.13,28027.05
A 광물산업_1 시멘트생산,15870.87,18960.06,21126.45,24697.88,26837.24,28101.72,28305.66,29317.11,22876.59,23716.89,24753.54,25662.76,27104.25,27917.99,26121.25,23323.54,23137.27,26272.63,26077.02,24550.65,24294.28,24717.81,24845.98,25047.57,25409.1,25776.03,26669.1,26347.96,24699.53,24927.31,22700.5,23516.13,23227.36,22737.36
