분야 및 연도,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A 광물산업_2 석회생산,256.81,297.3,321.7,356.06,509.39,637.75,635.09,750.25,762.23,815.95,803.6,787.75,758.82,893.5,932.56,1033.49,1028.29,1019.56,1856.6,2607.18,2970.56,3314.36,3365.5,3242.23,3287.57,3415.22,4109,4153.96,4303.18,4335.6,3978.67,4215.7,3961.71,4110.23
A 광물산업_3 유리생산,57.38,76.7,86.16,94.52,99.29,100.64,111.64,123.14,89.05,91.46,109.67,121.58,113.6,128.02,131.28,129.47,138.97,136.47,143.62,115.58,223.63,240.88,197.29,211.04,212.71,226.74,254.02,248.76,302.59,272.43,253.47,255.49,260.47,260.71
A 광물산업_4 탄산염의 기타 공정 사용,201.64,189.77,214.96,204.25,241.2,253.08,253.12,243,201.46,372.06,434.49,499.16,508.39,531.81,583.18,611.43,601.18,736.6,742.27,815.71,846.06,899.74,956.16,950.86,984.02,1132.15,1164.78,1212.76,1148.62,1004.33,1034.75,1018.54,971.58,918.75
B 화학산업,7830.91,9711.32,16139.16,17545.68,19102.3,20607.87,22054.96,26075.29,26974.57,30194.55,30139.26,32379.99,34052.13,35506.36,38555.05,38891.84,39472.02,27274.37,26075.5,24762.16,25185,25662.39,27218.07,26490.12,27383.4,27992.54,30509.07,31402.35,31588.18,30892.66,29310.86,33361.49,30996.12,28495.57
B 화학산업_1 암모니아 생산,"NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE","NA, IE"
B 화학산업_2 질산 생산,219.29,270.85,352.77,438.3,493.48,599.99,673.29,777.58,861.48,879.28,1064.25,1021.54,1087.62,1370.72,1411.46,1485.43,1648.19,463.63,168.3,142.53,160.27,187.59,332.51,204.04,242.71,229.55,305.08,301.93,291.52,374.08,276.2,189.7,96.3,100.88
B 화학산업_3 아디브산 생산,"NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE"
"B 화학산업_4 카프로락탐, 글리옥살, 글리옥실산 생산","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE"
B 화학산업_5 카바이드 생산,"NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE","NO,IE"
B 화학산업_6 이산화티타늄 생산,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
B 화학산업_7 소다회 생산,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
B 화학산업_8 석유화학제품 및 카본블랙 생산,5314.24,7176.35,10612.25,11863.71,12549.41,13127.34,13968.43,17145.27,18907.67,19537.72,19410.88,24109.41,24985.53,25747.64,26694.47,28372.69,29876.3,25220.76,24637.68,23349.58,23730.87,24897.21,26389.26,25800.89,26688.56,27426.62,29751.67,30908.81,31082.15,30306.08,28838.89,32951.39,30700.8,28268.92
B 화학산업_9 불소화합물 생산,1041.6,846.67,1983.01,2232,2402.62,2765.7,3030.56,3450.18,2059.39,3859.38,3429.84,590.24,2112.96,0.05,0.02,0.06,0.11,0.12,12.04,24.98,29.38,58.07,82.23,91.66,93.14,94.9,92.76,87.82,88.15,80.29,90.9,96.04,94.51,55.04
B 화학산업_10 기타,1255.78,1417.46,3191.14,3011.67,3656.79,4114.84,4382.68,4702.27,5146.03,5918.17,6234.29,6658.8,5866.02,8387.96,10449.09,9033.67,7947.43,1589.87,1257.48,1245.07,1264.48,519.52,414.07,393.53,358.99,241.47,359.55,103.79,126.37,132.21,104.87,124.36,104.52,70.72
C 금속산업,13065.28,14268.57,14869.87,16695.67,16299.28,17494.66,18758.51,18163.94,17416.13,17322.98,18497.93,19023.5,18604.88,18923.91,19500.74,23182.06,23500.55,20297.11,22636.03,19241.54,21393.04,18959.69,18105.21,29786.35,29183.58,31240.76,26245.3,27079.04,26564.17,25829.53,23349.72,22424.98,23039.15,23764.98
C 금속산업_1 철강생산,13041.22,14268.54,14868.81,16695.57,16296.95,17488.62,18750.33,18153.48,17404.74,17305.59,18480.56,19007.17,18581.26,18901.32,19475.27,23102.63,23326.35,20055.63,22416.74,19052.74,21157.46,18691.13,17796.32,29375.25,28878.76,30973.22,25980.62,26824.42,26328.23,25582.15,23101.6,22202.4,22773.51,23518.84
C 금속산업_2 합금철 생산,"NO, IE","NO, IE","NO, IE","NO, IE","NO, IE","NO, IE","NO, IE","NO, IE","NO, IE","NO, IE","NO, IE","NO, IE","NO, IE","NO, IE","NO, IE","NO, IE","NO, IE",11.21,6.4,12.82,15.68,18.48,18.88,16.16,8.73,7.74,2.8,1.58,0.91,0.8,0.77,1.92,1.91,0.48
C 금속산업_3 알루미늄 생산,23.26,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
C 금속산업_4 마그네슘 생산,0.8,0.02,1.06,0.09,2.33,6.04,8.18,10.46,11.4,17.39,17.37,16.33,23.62,22.58,25.47,79.43,174.21,173.22,152.3,112.33,148.19,189.43,217.61,317.11,216.67,188.82,179.33,169.58,150.67,170.2,166.21,145.55,204.99,184.68
C 금속산업_5 납 생산,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
C 금속산업_6 아연 생산,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE,IE
C 금속산업_7 기타,"NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE",57.05,60.59,63.66,71.71,60.64,72.4,77.84,79.41,70.98,82.55,83.47,84.37,76.38,81.14,75.11,58.74,60.99
D 비에너지 연료 및 용매 사용,356.72,360.47,388.23,409.07,446.59,482.95,530.05,529.87,408.71,485.68,510.55,485.64,486.15,523.2,536.06,535.07,520.46,522.49,517.63,470.01,545.53,544.59,556.58,573.36,583.02,606.57,605.54,620.59,599.05,569.54,548.75,573.38,613.45,639.58
D 비에너지 연료 및 용매 사용_1 윤활유 사용,356.72,360.47,388.23,409.07,446.59,482.95,530.05,522.39,403.3,479.55,504.97,479.35,479.37,515.49,526.2,526.8,511.38,510.8,507.84,460.88,534.96,535.53,547.59,563.62,573.14,597.27,594.97,609.74,589.59,556.9,536.73,558.32,598.78,624.61
D 비에너지 연료 및 용매 사용_2 파라핀 왁스 사용,NO,NO,NO,NO,NO,NO,NO,7.47,5.41,6.13,5.58,6.29,6.78,7.71,9.86,8.27,9.08,11.69,9.79,9.12,10.57,9.06,8.99,9.74,9.88,9.29,10.57,10.85,9.46,12.65,12.02,15.06,14.67,14.98
D 비에너지 연료 및 용매 사용_3 기타,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
E 전자 산업,"NO, NA","NO, NA","NO, NA","NO, NA","NO, NA","NO, NA","NO, NA",2225.66,2138.03,2745.21,3256.87,3002.8,3062.82,3620.93,4576.77,5053.11,5911.93,6868.07,7423.99,7754.5,8841.78,8591.1,9000.64,9681.93,10716.19,8225.8,5744.05,7324.23,8672.99,7922.95,8601.75,8805.07,6843.01,3624.38
F 오존층파괴물질의 대체물질 사용,"NO, IE","NO, IE",1.57,4.29,238.76,572.94,925,1356.25,1584.37,1995.88,2464.71,2878.24,3432.24,3870.35,4252.41,4583.64,4781.4,5133.35,5776.63,6114.66,7385.1,8740.69,10187.54,12185.32,14184.19,15899.14,17972.63,20210.23,23132.3,24721.09,27207.95,29450.49,32331.66,33412.75
F 오존층파괴물질의 대체물질 사용_1 냉장 및 냉방,"NO, IE","NO, IE",0.54,1.46,236.83,572.54,924.53,1355.39,1583.53,1994.55,2458.19,2870.12,3420.52,3853.55,4240.98,4575.67,4771.06,5121.21,5767.59,6106.81,7353.89,8699.44,10113.25,11942.98,13610.4,15029,16774.26,18713.09,21399.43,22881.88,24891.43,26824.77,29343.21,29713.8
F 오존층파괴물질의 대체물질 사용_2 발포제,"NO, IE","NO, IE",0.08,0.17,0.07,0.07,0.07,0.09,0.08,0.14,0.49,0.41,0.92,1.08,0.87,1.03,1.22,1.38,1.21,1.21,1.27,1.2,1.31,15.25,138.59,191.19,370.22,503.52,621.93,576.79,798.63,888.87,1112.94,1552.37
F 오존층파괴물질의 대체물질 사용_3 소화기,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0.16,3.12,26.41,36.84,70.16,223.74,416.28,624.28,786.13,982.72,1104.03,1261.84,1504.69,1709.18,1846.93,2125.56
F 오존층파괴물질의 대체물질 사용_4 에어로졸,"NO, IE","NO, IE",0.94,2.66,1.86,0.33,0.4,0.77,0.77,1.2,6.03,7.71,10.8,15.72,10.56,6.95,9.12,10.77,7.66,3.51,3.52,2.95,1.56,1.36,14.51,47.71,34.55,1.16,1.09,0.57,7.3,16.73,17.34,7.91
F 오존층파괴물질의 대체물질 사용_5 용매,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0.25,1.26,1.99,4.41,6.96,7.47,9.75,5.81,NO,5.9,10.94,11.23,13.11
F 오존층파괴물질의 대체물질 사용_6 기타 오존층파괴물질의 대체물질 사용,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
G 기타 제품제조 및 소비,168.27,324.82,337.41,378.81,532.23,1426.41,1131.22,1260.53,776.22,2647.13,2176.76,2031.9,2162.4,2349.32,2640.99,2629.29,2926.56,3169.68,3735.02,3511.41,4293.35,3008.35,3173.31,3282.93,3672.95,2876.5,3510.99,3255.63,2812.74,4366.01,3634.18,4170.45,3253.26,3537.83
G 기타 제품제조 및 소비_1 중전기기,168.27,324.82,337.41,378.81,532.23,1426.41,1131.22,1260.53,776.22,2647.13,2176.76,2031.9,2162.4,2349.32,2562.21,2483.92,2775.39,3000.4,3562.57,3328.95,4094.84,2805.9,2945.9,3036.49,3464.95,2715.32,3371.49,3123.81,2680.37,4229.71,3507.08,4074.72,3149.57,3385.52
G 기타 제품제조 및 소비_2 기타 제품사용의 육불화황 및 과불화탄소,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
G 기타 제품제조 및 소비_3 제품사용의 N2O,"NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE",78.78,145.37,151.17,169.28,172.46,182.46,198.51,202.45,227.41,246.43,208,161.17,139.5,131.82,132.36,136.3,127.1,95.73,103.69,152.3
H 기타,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
H 기타_1 펄프 및 종이,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
H 기타_2 식품 및 음료,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
H 기타_3 기타,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
농업,24800.27,24841.17,25135.06,25466.07,25681.81,25777.45,26125.61,26077.53,26031.82,25038.38,24609.4,24202.13,24052.73,23800.4,23723.81,23554.44,23555.35,23796.4,23771.69,24167.06,24519.01,23298.94,23894.87,23751.61,23873.26,23469.44,23383.05,23490.75,23307.54,23072.77,22905.64,22903.94,22782.46,22537.34
A 장내발효,3727.75,3960.56,4282.79,4759.76,5040.46,5265.81,5677.54,5725.22,5525.6,4779.29,4318.41,4007.05,3929.82,3928.32,4110.03,4235.4,4456.11,4686.77,4965.38,5229.32,5618.12,5628.92,5846.17,5846.63,6069.67,5798.63,5756.19,5857.44,5937.85,6085.7,6286.29,6517.49,6701.04,6738.79
A 장내발효_1 소,3538.66,3741.35,4027.18,4475.7,4734.91,4934.49,5328.3,5359.15,5140.4,4397.39,3923.54,3604.54,3518.33,3508.63,3694.39,3820.87,4037.93,4275.41,4588.77,4861.35,5245.01,5320.37,5492.54,5487.21,5717.77,5444.62,5391.8,5463.21,5530.19,5670.53,5871.88,6108.51,6301.51,6346.3
A 장내발효_2 양(면양),0.46,0.47,0.49,0.43,0.35,0.24,0.22,0.22,0.2,0.18,0.15,0.13,0.11,0.12,0.13,0.15,0.17,0.2,0.28,0.37,0.61,0.61,0.6,0.4,0.36,0.37,0.32,0.34,0.32,0.35,0.33,0.31,0.3,0.28
A 장내발효_3 돼지,137.33,153,168.59,176.35,180.78,192.53,198.44,207.61,226.09,225.02,240.51,248.57,257.02,263.74,257.97,257.33,267.08,273.89,258.51,265.48,281.62,222.67,272.27,282.79,278.55,284.13,291.83,316.24,317.26,315.3,310.32,310.3,308.36,305.92
A 장내발효_4 기타 가축,51.3,65.74,86.53,107.27,124.42,138.55,150.57,158.24,158.91,156.7,154.21,153.81,154.35,155.83,157.54,157.05,150.94,137.27,117.82,102.12,90.88,85.27,80.76,76.23,73,69.5,72.23,77.64,90.08,99.53,103.76,98.37,90.88,86.3
B 가축분뇨처리,3290.09,3489.8,3735.91,4006.84,4174.68,4342.17,4536.33,4631.43,4795.99,4606.81,4683.51,4727.89,4830.37,4879.66,4826.18,4839.85,4964.24,5095.2,5017.87,5157.56,5403.35,4686.04,5331.89,5473.16,5497.38,5532.03,5571.55,5822.52,5902.74,5955.27,5932.48,5943.04,5992.53,5982.03
B 가축분뇨처리_1 소,1456.85,1490.93,1537.33,1681.57,1760.18,1782.22,1862.49,1852.81,1821.27,1653.26,1582.82,1532,1520.49,1498.31,1481.82,1473.47,1481.7,1495.38,1527.56,1562.75,1610.3,1563.49,1605.44,1610.56,1666.26,1610.16,1576.95,1570.43,1575.14,1594.13,1629.12,1650.76,1663.6,1656.67
B 가축분뇨처리_2 양(면양),0.06,0.06,0.06,0.06,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.03,0.04,0.05,0.08,0.08,0.08,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
B 가축분뇨처리_3 돼지,1211.85,1325.65,1475.36,1554.94,1609.08,1704.21,1768.34,1851.23,2047.82,2056.38,2202.9,2298.38,2391.51,2462.37,2417.7,2393.93,2476.41,2558.87,2446.72,2492.08,2630.81,2041.1,2539.28,2667.06,2606.61,2677.84,2757.83,2985,2994.34,2992.32,2945.31,2966.79,2971.89,2958.68
B 가축분뇨처리_4 기타 가축,107.91,120,125.11,127.19,132.11,145.93,153.17,157.98,153,168.35,176.89,183.64,190.81,185.57,186.4,209.38,212.35,215.56,214.19,233.97,241.51,241.53,245.24,239.89,255.73,267.47,256.39,263.12,284.61,297.76,283.89,250.16,276.7,279.23
B 가축분뇨처리_5 간접 N2O 배출량,513.42,553.16,598.05,643.08,673.27,709.78,752.3,769.38,773.86,728.8,720.88,713.85,727.54,733.4,740.25,763.05,793.77,825.38,829.36,868.71,920.65,839.85,941.86,955.6,968.73,976.5,980.34,1003.92,1048.61,1071.02,1074.12,1075.29,1080.29,1087.42
C 벼재배,14073.08,13876.62,13506.9,13129.33,12749.12,12395.49,12089.88,11921.38,11947.47,11998.26,12034.93,12057.87,12004.91,11822.34,11557.66,11299.87,11106.46,10966.54,10836.03,10748.05,10551.23,10181.33,9812.86,9476.38,9327.25,9206.57,9150.83,8929.27,8523.97,8048.63,7692.49,7413.2,7112.37,6879.37
C 벼재배_1 수리답,14029.76,13833.96,13465.41,13089.01,12709.99,12357.45,12052.78,11884.81,11910.82,11961.47,11998.03,12020.89,11968.08,11786.07,11522.23,11265.25,11072.42,10932.94,10802.83,10715.13,10518.91,10148.6,9777.12,9441.6,9295.84,9180.2,9124.31,8902.6,8498.64,8027.07,7673.64,7396.96,7098.45,6869.3
C 벼재배_2 천수답,43.32,42.67,41.48,40.32,39.12,38.04,37.09,36.57,36.65,36.78,36.9,36.99,36.83,36.27,35.43,34.62,34.03,33.6,33.2,32.93,32.32,32.73,35.73,34.78,31.41,26.37,26.52,26.67,25.33,21.56,18.85,16.23,13.92,10.07
D 농경지토양,3219.3,3169.88,3218.42,3172.45,3336.57,3400.14,3447.42,3433.99,3384.31,3283.66,3224.6,3104.11,2995.18,2888.16,2927.59,2955.55,2839.22,2795.85,2738.17,2841.06,2769.34,2615.54,2718.81,2777.43,2802.21,2765.6,2740.89,2726.83,2781.44,2826.69,2848.4,2884.28,2856.44,2827.44
D 농경지토양_1 직접배출,1706.5,1684.65,1719.73,1705.27,1802.06,1844.15,1877.91,1873.21,1843.4,1779.08,1744.64,1678.61,1623.32,1565.86,1591.67,1613.55,1561.04,1543.82,1518.55,1581.55,1552.23,1465.61,1534.04,1572.24,1588.29,1568.14,1553.5,1546.62,1579.05,1607.35,1622.97,1646.84,1634.42,1620.95
