분야 및 연도,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
D 농경지토양_2 간접배출,1512.8,1485.23,1498.69,1467.18,1534.51,1555.99,1569.5,1560.78,1540.91,1504.58,1479.96,1425.5,1371.85,1322.3,1335.92,1342,1278.17,1252.03,1219.62,1259.51,1217.11,1149.93,1184.77,1205.19,1213.92,1197.47,1187.39,1180.21,1202.39,1219.35,1225.44,1237.45,1222.02,1206.48
E 사바나 소각,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
F 작물잔사소각,55.02,49.72,49.13,48.99,50.59,52.9,56.32,57.94,55.44,57.86,59.66,64.47,62.05,58.5,57.16,58.19,58.89,58.36,57.04,57.01,52.7,47.38,44.86,45.09,45.82,44.47,42.01,40.35,41.38,43.63,38.18,33.18,25.75,14.68
F 작물잔사소각_1 곡물,8.68,7.39,6.24,5.69,5.1,5.05,5.01,4.85,4.23,3.85,3.62,4.07,3.94,4.03,3.65,3.56,3.45,3.32,3.23,3.42,3.38,3.32,3.06,2.65,2.43,2.39,2.75,2.87,2.87,2.23,1.91,1.76,1.84,2
F 작물잔사소각_2 두류,9.68,8.81,7.81,7.03,6.53,6.28,6.14,6.19,5.91,5.36,4.83,4.56,4.51,4.37,4.55,5.25,5.79,5.49,4.92,4.75,4.65,4.6,4.39,4.98,5.17,4.98,4.07,3.43,3.5,4.1,3.38,2.87,2.17,1.99
F 작물잔사소각_3 서류,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
F 작물잔사소각_4 사탕수수,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
F 작물잔사소각_5 기타,36.67,33.52,35.08,36.27,38.96,41.58,45.16,46.91,45.3,48.65,51.21,55.84,53.59,50.1,48.97,49.38,49.65,49.55,48.89,48.83,44.66,39.46,37.41,37.46,38.22,37.11,35.2,34.04,35.01,37.31,32.89,28.56,21.74,10.7
G 석회 시용,2.54,2.39,2.15,2.83,2.98,2.67,2.68,3.17,3.63,3.49,3.42,4.05,4.93,4.49,4.02,4.38,3.99,3.45,3.06,3.45,2.67,4.27,3.87,3.43,3.8,3.49,3.51,3.55,3.12,2.21,2.79,2.47,2.48,2.7
H 요소 시용,432.49,292.2,339.77,345.86,327.41,318.25,315.45,304.41,319.39,309.02,284.85,236.68,225.47,218.93,241.17,161.19,126.45,190.22,154.14,130.61,121.6,135.46,136.41,129.49,127.12,118.64,118.06,110.79,117.04,110.62,105.01,110.29,91.84,92.33
LULUCF,-39105.93,-35142.3,-34289.33,-32713.98,-35066.89,-33312.37,-36723.25,-41721.8,-50095.78,-58300.45,-60438.59,-60764.48,-58408.11,-58116.5,-59473.3,-57519.49,-58701.65,-59406.36,-60333.54,-60112.9,-57406.29,-56578,-50595.96,-46289.78,-47162.32,-47782.33,-48233.05,-42865.29,-41578.47,-38667.15,-38849.86,-38894.73,-37885.49,-39433.2
A 산림지,-38226.31,-34163.12,-33540.63,-31968.24,-34375.44,-33102.38,-36799.19,-41922.04,-50587.6,-58346.76,-60489.4,-60916.01,-58633.18,-58358.01,-59590.97,-57604.12,-59186.84,-60257.28,-61485.18,-61235.04,-58836.13,-57728.51,-51553.24,-47009.18,-47856.28,-48484.11,-48728.12,-43685.91,-42625.75,-39938.08,-40208.66,-40384.95,-39326.86,-41032.62
A 산림지_1 산림지로 유지된 산림지,-38226.51,-34164.24,-33542.19,-31971.37,-34377.77,-33104.37,-37033.68,-41948.4,-50616.11,-58350.9,-61380.17,-60937.94,-58844.14,-58359.6,-59625.35,-57678.27,-59191.93,-60261.49,-61488.16,-61294.65,-58843.38,-57762.62,-51554.84,-47052.53,-47860.8,-48504.6,-48732.42,-43830.85,-42690.78,-40261.67,-40521.96,-40388.58,-41207.25,-41331.04
A 산림지_2 타토지에서 전용된 산림지,"NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE"
A 산림지_3 산불(산림지에서 바이오매스 연소에 의한 배출),0.21,1.11,1.56,3.14,2.33,1.99,234.48,26.36,28.51,4.13,890.77,21.93,210.96,1.59,34.38,74.15,5.09,4.21,2.98,59.61,7.25,34.12,1.6,43.35,4.52,20.48,4.3,144.94,65.02,323.59,313.31,3.63,1880.39,298.42
B 농경지,-29.89,123.45,338.94,514.24,779.06,1278.96,1700.2,1841.71,1870.26,1852.34,1843.02,1910.85,1943.15,2037.88,2095.27,2165.2,2379.32,2569.51,2754.62,2900.12,2971.71,3031.48,2703.68,2712.58,2768.42,2486.78,2370.96,2448.61,2570.48,2635.54,2684.21,2873.77,2859.49,2863.43
B 농경지_1 농경지로 유지된 농경지,"NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE"
B 농경지_2 타토지에서 전용된 농경지,-29.89,123.45,338.94,514.24,779.06,1278.96,1700.2,1841.71,1870.26,1852.34,1843.02,1910.85,1943.15,2037.88,2095.27,2165.2,2379.32,2569.51,2754.62,2900.12,2971.71,3031.48,2703.68,2712.58,2768.42,2486.78,2370.96,2448.61,2570.48,2635.54,2684.21,2873.77,2859.49,2863.43
C 초지,-670.41,-712.21,-686.06,-679.09,-678.03,-693.12,-711.17,-728.41,-734.29,-734.55,-741.89,-722.83,-688.75,-670.25,-622.22,-531.52,-377.15,-298.26,-252.1,-231.14,-211.75,-161.48,-174.72,-167.52,-150.55,-120.8,-88.89,-55.86,-36.36,-23.93,-16.02,-6.9,1.24,8.11
C 초지_1 초지로 유지된 초지,"NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE"
C 초지_2 타토지에서 전용된 초지,-670.41,-712.21,-686.06,-679.09,-678.03,-693.12,-711.17,-728.41,-734.29,-734.55,-741.89,-722.83,-688.75,-670.25,-622.22,-531.52,-377.15,-298.26,-252.1,-231.14,-211.75,-161.48,-174.72,-167.52,-150.55,-120.8,-88.89,-55.86,-36.36,-23.93,-16.02,-6.9,1.24,8.11
D 습지,343.94,316.36,335.77,324.85,332.17,344.47,341.72,371.48,384.7,369.33,390.23,398.38,414.69,407.84,390.85,346.39,362.04,372.84,400.78,388.62,371.52,390.89,368.38,378.17,400.53,457.09,438.16,402.99,393.5,397.29,405.51,401.53,375.63,387.98
D 습지_1 습지로 유지된 습지,257.64,237.37,252.99,242.64,249.33,248.47,250.31,277.99,290.14,279.04,298.39,305.53,320.91,319.21,311.57,292.46,315.19,323.05,340.71,327.62,314.69,332.86,316.17,326.26,346.44,394.9,372.98,352.26,357.9,365.59,374.94,374.59,351.79,365.15
D 습지_1 습지로 유지된 습지_내륙습지,278.7,258.16,272.15,261.37,268.58,267.7,270.53,296.65,309.6,300.11,319.22,327.81,342.59,342.24,334.39,316.94,340.41,347.76,365.14,352.74,342.33,360.83,343.59,347.56,368.27,415.63,393.83,375.32,378.32,387.06,396.77,396.83,375.5,388.38
D 습지_1 습지로 유지된 습지_연안습지,-21.06,-20.79,-19.16,-18.72,-19.25,-19.23,-20.22,-18.66,-19.46,-21.07,-20.83,-22.28,-21.68,-23.03,-22.83,-24.48,-25.22,-24.7,-24.43,-25.13,-27.64,-27.97,-27.42,-21.31,-21.83,-20.74,-20.85,-23.06,-20.42,-21.47,-21.82,-22.24,-23.72,-23.22
D 습지_2 타토지에서 전용된 습지,86.3,78.99,82.79,82.21,82.84,96,91.4,93.49,94.56,90.3,91.84,92.85,93.78,88.63,79.28,53.92,46.86,49.79,60.08,61,56.83,58.03,52.22,51.91,54.09,62.2,65.17,50.73,35.6,31.71,30.57,26.94,23.85,22.82
D 습지_2 타토지에서 전용된 습지_내륙습지,86.3,78.99,82.79,82.21,82.84,96,91.4,93.49,94.56,90.3,91.84,92.85,93.78,88.63,79.28,53.92,46.86,49.79,60.08,61,56.83,58.03,52.22,51.91,54.09,62.2,65.17,50.73,35.6,31.71,30.57,26.94,23.85,22.82
E 정주지,-729.01,-750.14,-770.95,-791.44,-811.62,-831.48,-851.03,-870.26,-889.17,-907.77,-926.05,-944.01,-915.35,-936.74,-957.77,-978.43,-998.72,-1018.65,-1038.21,-1057.4,-1076.23,-1094.69,-1112.78,-1130.51,-1147.88,-1164.87,-1181.5,-1197.77,-1213.67,-1229.2,-1224.7,-1220.18,-1215.64,-1211.07
E 정주지_1 정주지로 유지된 정주지,-729.01,-750.14,-770.95,-791.44,-811.62,-831.48,-851.03,-870.26,-889.17,-907.77,-926.05,-944.01,-915.35,-936.74,-957.77,-978.43,-998.72,-1018.65,-1038.21,-1057.4,-1076.23,-1094.69,-1112.78,-1130.51,-1147.88,-1164.87,-1181.5,-1197.77,-1213.67,-1229.2,-1224.7,-1220.18,-1215.64,-1211.07
E 정주지_2 타토지에서 전용된 기타토지,"NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE","NO, NE, IE"
F 기타토지,"NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE"
F 기타토지_1 기타토지로 유지된 기타토지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F 기타토지_2 타토지에서 전용된 기타토지,"NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE"
G 수확된 목재제품,205.75,43.36,33.6,-114.3,-313.03,-308.82,-403.78,-414.29,-139.67,-533.05,-514.51,-490.86,-528.67,-597.22,-788.46,-917.02,-880.31,-774.53,-713.46,-878.06,-625.42,-1015.69,-827.28,-1073.31,-1176.57,-956.42,-1043.65,-777.34,-666.67,-508.78,-490.21,-558,-579.36,-449.03
H 기타,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
폐기물,13439.35,14822.09,16379.27,17434.27,19563.31,20956.26,20775.2,21528.63,20696.75,22178.5,23390.05,24612.61,24130.67,24103.49,22507.3,22649.19,22614.12,20983.05,20297.78,20244.2,19710.73,20180.3,19854.57,19784.22,19228.71,19752.28,19628.82,20150.99,19336.59,18747.3,18461.34,18313.05,18121.75,18172
A 폐기물매립,12148.98,13164.37,14430.12,15460.95,16497.29,17222.64,17604.88,18127.88,17159.73,17188.59,17258.01,17724.2,17526.27,17543.96,16071.66,15885.26,15584.96,14584.07,14338.99,14223.65,13766.51,13325.22,12598.76,12320.67,12305.04,12583.2,12266.85,12507.26,12328.27,12098.32,12015.97,11767.71,11598.48,11312.07
A 폐기물매립_1 관리형 매립,8999.75,9679.44,10750.54,11757.51,12871.43,13627.72,14098.24,14722.16,13838.13,13958.68,14144.85,14739.94,14684.37,14839.41,13497.91,13437.03,13256.13,12368.82,12231.78,12219.22,11859.83,11511.53,10873.53,10679.57,10743.98,11098.27,10854.34,11163.65,11050.19,10882.57,10859.51,10667.65,10552.08,10316.69
A 폐기물매립_2 비관리형 매립,3149.23,3484.93,3679.58,3703.44,3625.86,3594.92,3506.64,3405.72,3321.6,3229.91,3113.16,2984.26,2841.89,2704.55,2573.75,2448.23,2328.83,2215.25,2107.21,2004.44,1906.68,1813.69,1725.24,1641.1,1561.06,1484.92,1412.5,1343.62,1278.09,1215.75,1156.46,1100.06,1046.41,995.37
A 폐기물매립_3 기타 매립,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
B 고형폐기물의 생물학적 처리,"NO, NE","NO, NE","NO, NE","NO, NE",4.26,0.51,1.57,4.68,4.5,16.13,31.61,31.18,46.76,46.9,48.68,70.62,85.3,90.66,93.39,99.71,83.16,98.24,103.08,127.48,146.02,284.03,287.7,290.22,260.32,268.53,260.14,268.87,312,349.16
B 고형폐기물의 생물학적 처리_1 퇴비화,NE,NE,NE,NE,4.26,0.51,1.57,4.68,4.5,16.13,31.61,31.18,46.76,46.9,48.68,70.62,85.3,90.66,93.39,99.71,80.43,95.65,100.63,122.8,137.84,151.3,164,167.17,197.69,210.4,187.23,196.16,205.58,237.19
B 고형폐기물의 생물학적 처리_2 바이오가스시설에서의 혐기성 소화,"NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE","NO, NE",2.73,2.59,2.45,4.68,8.18,132.73,123.7,123.05,62.63,58.13,72.91,72.71,106.42,111.97
C 폐기물소각 및 노천소각,560.85,746.36,879.08,1083.73,1547.93,2212.85,1607.51,2014.38,1901.37,3245.3,4324.17,5033.51,4454.65,4623.69,4578.31,4836.83,5134.86,4393.35,4105.96,4136.62,4007.02,4715.25,5314.41,5370.72,4933.47,5231.7,5252.82,5475.61,5072.1,4948.3,4684.65,4693.05,4483.62,4965.83
C 폐기물소각 및 노천소각_1 폐기물소각,560.85,746.36,879.08,1083.73,1547.93,2212.85,1607.51,2014.38,1901.37,3245.3,4324.17,5033.51,4454.65,4623.69,4578.31,4836.83,5134.86,4393.35,4105.96,4136.62,4007.02,4715.25,5314.41,5370.72,4933.47,5231.7,5252.82,5475.61,5072.1,4948.3,4684.65,4693.05,4483.62,4965.83
C 폐기물소각 및 노천소각_2 노천소각,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
D 하폐수처리,729.52,911.36,1070.06,889.59,1513.83,1520.26,1561.24,1381.7,1631.16,1728.48,1776.27,1823.72,2103,1888.95,1808.66,1856.49,1809.01,1914.98,1759.44,1784.22,1854.04,2041.6,1838.32,1965.34,1844.18,1653.35,1821.45,1877.9,1675.9,1432.15,1500.57,1583.43,1727.64,1544.94
D 하폐수처리_1 폐수처리,631.05,793.36,919.56,715.65,1277.13,1238.24,1406.53,1231.28,1504.14,1573.45,1621.25,1640.7,1887.33,1669.54,1635.76,1613.33,1648.69,1609.09,1473.8,1499.87,1504.98,1429.84,1440.85,1435.27,1382.4,1280.07,1320.57,1236.78,1246.61,1251.4,1270.4,1290.82,1275.16,1284.95
D 하폐수처리_2 하수처리,98.48,118,150.5,173.94,236.71,282.02,154.71,150.42,127.02,155.02,155.02,183.02,215.67,219.41,172.9,243.16,160.32,305.88,285.64,284.35,349.06,611.76,397.47,530.07,461.78,373.28,500.87,641.13,429.28,180.76,230.17,292.6,452.49,259.99
D 하폐수처리_3 기타,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
E 기타,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO
별도항목(Memo Item),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
국제벙커링 및 다국적 작전,14123.36,17005.65,21109.6,22360.49,25776.62,29702.02,35400.38,38852.46,38429.74,41592.3,39424.36,38527.64,38607.18,41286.48,43095.52,43553.76,41605.03,42177.34,39673.53,36420.53,38970.31,38689.05,37920.03,37939.78,38493.12,41597.09,46720.11,47638.65,46742.04,42652.5,42274.51,42112.89,46886.86,50497.72
국제벙커링 및 다국적 작전_벙커링,14123.36,17005.65,21109.6,22360.49,25776.62,29702.02,35400.38,38852.46,38429.74,41592.3,39424.36,38527.64,38607.18,41286.48,43095.52,43553.76,41605.03,42177.34,39673.53,36420.53,38970.31,38689.05,37920.03,37939.78,38493.12,41597.09,46720.11,47638.65,46742.04,42652.5,42274.51,42112.89,46886.86,50497.72
C 국제벙커링 및 다국적 작전_1 벙커링_a 국제 항공,6295.65,4294.98,5138.56,5673.79,6371.72,7207.24,7876.47,8577.98,7098.61,7345.3,7753.19,8124.77,9177.1,9644.99,10278.81,10697.24,8674.21,12219.67,11148.56,10619.01,11822.13,11923.19,12013.25,12684.24,12714.89,13076.48,14607.98,14964.56,15766.82,16066.93,10029.67,7879.94,9930.38,16090.99
C 국제벙커링 및 다국적 작전_1 벙커링_b 국제 해운,7827.71,12710.67,15971.04,16686.69,19404.9,22494.78,27523.91,30274.49,31331.13,34247,31671.18,30402.87,29430.08,31641.49,32816.71,32856.52,32930.82,29957.67,28524.97,25801.52,27148.19,26765.87,25906.79,25255.54,25778.23,28520.61,32112.13,32674.08,30975.22,26585.57,32244.84,34232.96,36956.48,34406.73
C 국제벙커링 및 다국적 작전_2 다국적 작전,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
