label,bw,outcome,beta,se,pval,r2,n,mult
공공질서및안전,1,log_daily,0.7524315242441705,0.05236251546874497,8.022455444492829e-47,0.0329091006657668,3873,2.1221538167337113
과학기술,1,log_daily,0.5982134545559099,0.08729567340727025,7.24550692744181e-12,0.0329574665604464,1644,1.818866408487116
교육,1,log_daily,0.12639175109010145,0.16592298330288555,0.44620952030956307,0.02253432631821961,1093,1.1347266116088273
교통및물류,1,log_daily,0.894627612516659,0.10110504907670122,8.870668958743819e-19,0.03333331415542018,3181,2.4464246019147313
국방,1,log_daily,1.0771476618521163,0.06846917433142406,9.147955529599247e-56,0.05178206532032692,2616,2.9362922965781326
국토및지역개발,1,log_daily,0.9325557318417764,0.14525133046036,1.3601456858379022e-10,0.04256319373996309,1108,2.5409949878919704
농림수산,1,log_daily,0.6735486646760726,0.06537343397403066,6.823045774984975e-25,0.020394088334353744,4910,1.9611845730283501
문화및관광,1,log_daily,0.627719464680579,0.07531361275679786,7.766794513933714e-17,0.030571729832540306,3147,1.873333500890061
보건,1,log_daily,0.7303980718139781,0.09381694224132474,6.951848468775298e-15,0.024709030723356507,3243,2.0759068032074377
사회복지,1,log_daily,0.30223383867491915,0.06620019742456272,4.9841870046008e-06,0.006154744572695825,6789,1.3528775448167452
산업·중소기업및에너지,1,log_daily,0.5515922639056258,0.1013193828490531,5.206966290079545e-08,0.015168560253401853,3453,1.7360150124156344
외교·통일,1,log_daily,0.7965084609611986,0.15757898439355025,4.3115427636873927e-07,0.03964287290166224,187,2.2177839152957635
일반·지방행정,1,log_daily,0.7512145833245936,0.0678915539995785,1.85629366991191e-28,0.025331330854456824,8534,2.119572851676009
통신,1,log_daily,0.8152698919536044,0.1451760956503412,1.9573303771872756e-08,0.037634399751990566,1456,2.259785487973911
통일·외교,1,log_daily,0.8346151445327005,0.09223080074227183,1.4401696965697834e-19,0.04004948865655589,1882,2.3039271986648298
환경,1,log_daily,0.31902160130866547,0.1137472013980221,0.005037053916006806,0.021305254186132272,1986,1.375781043256032
인건비형,1,log_daily,0.11499656264104063,0.01745109864827776,4.408764596986386e-11,0.004261325219574452,2904,1.1218695812968542
출연금형,1,log_daily,1.2283414017580436,0.08994643839234794,1.8498989710763688e-42,0.039259891841298744,1979,3.415559794207343
직접투자형,1,log_daily,0.09247012556856625,0.08455700421788334,0.27413778794512944,0.007943921474153681,2338,1.0968803723933502
일반사업형,1,log_daily,0.8059084249317885,0.03180204150890623,1.117733896708836e-141,0.03663030108338139,23146,2.2387292928649605
