year,power_12m,archetype
2015,0.0068579749931262325,C0_personnel
2016,0.006224070464797167,C0_personnel
2017,0.007393536702449595,C0_personnel
2018,0.007517131092113495,C0_personnel
2019,0.007771488425233358,C0_personnel
2020,0.009932289293532718,C0_personnel
2021,0.009850418089301342,C0_personnel
2022,0.008326487823011434,C0_personnel
2023,0.008168831580064812,C0_personnel
2024,0.007930303074742387,C0_personnel
2025,0.004087162144467418,C0_personnel
2015,0.0046927576482639465,C1_direct_invest
2016,0.058658539197931646,C1_direct_invest
2017,0.10228550672669107,C1_direct_invest
2018,0.10443993847994214,C1_direct_invest
2019,0.1454071316122956,C1_direct_invest
2020,0.20505486281049776,C1_direct_invest
2021,0.21891542176508527,C1_direct_invest
2022,0.18009500681209759,C1_direct_invest
2023,0.14900931249993613,C1_direct_invest
2024,0.15892544647382736,C1_direct_invest
2025,0.14605524525431485,C1_direct_invest
2015,0.21278354560783383,C2_chooyeon
2016,0.21858477760883024,C2_chooyeon
2017,0.17255876146532098,C2_chooyeon
2018,0.45605809593860447,C2_chooyeon
2019,0.824843953405003,C2_chooyeon
2020,1.0054442890162139,C2_chooyeon
2021,1.316580521624883,C2_chooyeon
2022,1.5550105777155319,C2_chooyeon
2023,1.5937499845318481,C2_chooyeon
2024,1.4763938866974315,C2_chooyeon
2025,0.8765839761106818,C2_chooyeon
2015,0.016545965070281606,C3_normal
2016,0.061550149616077625,C3_normal
2017,0.09381084017744827,C3_normal
2018,0.10505550347831294,C3_normal
2019,0.12464293230701257,C3_normal
2020,0.15258365217839728,C3_normal
2021,0.1841013325856015,C3_normal
2022,0.20708213396518893,C3_normal
2023,0.24604810454735548,C3_normal
2024,0.28037342569260854,C3_normal
2025,0.18572928670777059,C3_normal
