cluster,clu_label,metric,metric_label,n_year,corr_levels,corr_diff,amp_mean,oc_mean,is_replaced
0,인건비형,wealth_gini,사회복지(지니),9,0.8783709064666686,-0.49728808424763943,0.3025894949387507,0.6024444444444444,False
0,인건비형,life_expectancy,보건(기대수명),10,0.7734099017086391,-0.2118544395005954,0.27656573773374354,83.01510800000001,False
0,인건비형,patent_apps_total,과학기술(특허출원),10,0.8230703995488907,0.022846458934210223,0.27656573773374354,521236.8,True
0,인건비형,industry_production_index,산업(생산지수),11,0.9648585263619008,0.4499396363945962,0.28391023936280874,104.14545454545454,False
0,인건비형,foreign_tourists_total,문화관광(외국인관광),10,-0.28477846648035116,0.2876848527933814,0.27656573773374354,11074.6,True
0,인건비형,private_edu_hours,교육(사교육시간),11,0.9362207539462809,0.579602452637762,0.28391023936280874,6.074910969320521,False
0,인건비형,housing_supply,국토(주택공급),10,0.9704634525731315,0.047108592745855354,0.27656573773374354,1068.2789166666666,False
0,인건비형,fiscal_indep_natl,일반행정(재정자립),11,-0.7396289997605352,-0.19551876519591668,0.28391023936280874,50.71818181818182,True
0,인건비형,farm_income,농림수산(농가소득),10,0.9549008484300129,0.3497596078659332,0.27656573773374354,48907.92743492879,False
0,인건비형,traffic_deaths,교통(사망자),10,-0.9540253408822724,0.07735387610352087,0.27656573773374354,3403.2,False
0,인건비형,ghg_total,환경(온실가스),9,-0.27949004857546433,0.6328049722666285,0.2671914325601424,736931.84,False
0,인건비형,broadband_per_100,통신(광대역가입),11,0.9564714721677818,-0.035903636326993706,0.28391023936280874,43.836363636363636,True
0,인건비형,oda_total,통일외교(ODA),10,0.8833914683987009,0.23910366341344189,0.27656573773374354,2621.6,False
0,인건비형,crime_occurrence,공공질서(범죄발생),10,-0.8050017764570113,-0.3960804803421035,0.27656573773374354,1616953.8,False
0,인건비형,defense_op_margin,국방(영업이익률),9,0.6679068591714932,0.37200406635766,0.2671914325601424,4.288888888888888,False
1,자산취득형,wealth_gini,사회복지(지니),9,0.7384751798592839,-0.38822519245390275,0.36917192602580207,0.6024444444444444,False
1,자산취득형,life_expectancy,보건(기대수명),10,0.604628902197746,-0.12283099048294126,0.3392605923770661,83.01510800000001,False
1,자산취득형,patent_apps_total,과학기술(특허출원),10,0.5059028654188765,-0.5846519417517961,0.3392605923770661,521236.8,True
1,자산취득형,industry_production_index,산업(생산지수),11,0.918636383656042,0.5493658426003616,0.35038415887850943,104.14545454545454,False
1,자산취득형,foreign_tourists_total,문화관광(외국인관광),10,0.16668432284041848,0.918020960736023,0.3392605923770661,11074.6,True
1,자산취득형,private_edu_hours,교육(사교육시간),11,0.9131677891551134,0.5946078995029691,0.35038415887850943,6.074910969320521,False
1,자산취득형,housing_supply,국토(주택공급),10,0.8182498439318739,-0.5944101654539502,0.3392605923770661,1068.2789166666666,False
1,자산취득형,fiscal_indep_natl,일반행정(재정자립),11,-0.5477524029159716,0.23127636923257502,0.35038415887850943,50.71818181818182,True
1,자산취득형,farm_income,농림수산(농가소득),10,0.7609541801078896,-0.25479707076959807,0.3392605923770661,48907.92743492879,False
1,자산취득형,traffic_deaths,교통(사망자),10,-0.7832228913385423,-0.12311456593077891,0.3392605923770661,3403.2,False
1,자산취득형,ghg_total,환경(온실가스),9,-0.21570809387129633,0.27809133741493897,0.3233386643740864,736931.84,False
1,자산취득형,broadband_per_100,통신(광대역가입),11,0.8990185467263978,0.1890309329742787,0.35038415887850943,43.836363636363636,True
1,자산취득형,oda_total,통일외교(ODA),10,,,0.3392605923770661,0.0,False
1,자산취득형,crime_occurrence,공공질서(범죄발생),10,-0.48849402103246425,0.4010678795678448,0.3392605923770661,1616953.8,False
1,자산취득형,defense_op_margin,국방(영업이익률),9,0.6637423128175546,0.3834264587562732,0.3233386643740864,4.288888888888888,False
2,출연금형,wealth_gini,사회복지(지니),9,0.7725262866922785,0.16695223263589692,0.3411846041356416,0.6024444444444444,False
2,출연금형,life_expectancy,보건(기대수명),10,0.5940826808909552,-0.6298456795970401,0.31162697448959564,83.01510800000001,False
2,출연금형,patent_apps_total,과학기술(특허출원),10,0.776171627712759,-0.11812643629620875,0.31162697448959564,521236.8,True
2,출연금형,industry_production_index,산업(생산지수),11,0.87790481728096,0.5584941968387687,0.31943739475120503,104.14545454545454,False
2,출연금형,foreign_tourists_total,문화관광(외국인관광),10,-0.39692991685180057,0.0775812551637717,0.31162697448959564,11074.6,True
2,출연금형,private_edu_hours,교육(사교육시간),11,0.8639767404348297,0.443824106133609,0.31943739475120503,6.074910969320521,False
2,출연금형,housing_supply,국토(주택공급),10,0.8659254987834726,0.05505879415742079,0.31162697448959564,1068.2789166666666,False
2,출연금형,fiscal_indep_natl,일반행정(재정자립),11,-0.6843477819875767,-0.11207557417987359,0.31943739475120503,50.71818181818182,True
2,출연금형,farm_income,농림수산(농가소득),10,0.8170181530095184,-0.23303921654985682,0.31162697448959564,48907.92743492879,False
2,출연금형,traffic_deaths,교통(사망자),10,-0.8743965291106974,-0.0460917517681947,0.31162697448959564,3403.2,False
2,출연금형,ghg_total,환경(온실가스),9,-0.18193925969650163,0.46523326794676195,0.30522129837401313,736931.84,False
2,출연금형,broadband_per_100,통신(광대역가입),11,0.8416759398335116,-0.0011225212032135092,0.31943739475120503,43.836363636363636,True
2,출연금형,oda_total,통일외교(ODA),10,0.6906497910932045,-0.027280224575283188,0.31162697448959564,2621.6,False
2,출연금형,crime_occurrence,공공질서(범죄발생),10,-0.8269522359782522,-0.30235882948766,0.31162697448959564,1616953.8,False
2,출연금형,defense_op_margin,국방(영업이익률),9,0.571539386925477,0.09171482229971792,0.30522129837401313,4.288888888888888,False
3,정상형,wealth_gini,사회복지(지니),9,0.856682410316545,-0.5519911764932747,0.28866081719716685,0.6024444444444444,False
3,정상형,life_expectancy,보건(기대수명),10,0.7486686619689569,-0.2930004867991306,0.2629606337191637,83.01510800000001,False
3,정상형,patent_apps_total,과학기술(특허출원),10,0.8066224693173475,-0.03930417872567331,0.2629606337191637,521236.8,True
3,정상형,industry_production_index,산업(생산지수),11,0.9758561199505017,0.592663998132592,0.27020219472698126,104.14545454545454,False
3,정상형,foreign_tourists_total,문화관광(외국인관광),10,-0.2575480308837601,0.36337342428711783,0.2629606337191637,11074.6,True
3,정상형,private_edu_hours,교육(사교육시간),11,0.9574482974339797,0.7557159608245235,0.27020219472698126,6.074910969320521,False
3,정상형,housing_supply,국토(주택공급),10,0.968424660294926,-0.13731331899126709,0.2629606337191637,1068.2789166666666,False
3,정상형,fiscal_indep_natl,일반행정(재정자립),11,-0.7429005627582641,-0.21785854052205963,0.27020219472698126,50.71818181818182,True
3,정상형,farm_income,농림수산(농가소득),10,0.941927577086494,0.1742709013841035,0.2629606337191637,48907.92743492879,False
3,정상형,traffic_deaths,교통(사망자),10,-0.9433674330036365,0.19618175502468424,0.2629606337191637,3403.2,False
3,정상형,ghg_total,환경(온실가스),9,-0.29181026348147526,0.701457821590659,0.25239553992026487,736931.84,False
3,정상형,broadband_per_100,통신(광대역가입),11,0.9637343708698257,0.10346890363633106,0.27020219472698126,43.836363636363636,True
3,정상형,oda_total,통일외교(ODA),10,0.9139639276025767,0.4286709206400621,0.2629606337191637,2621.6,False
3,정상형,crime_occurrence,공공질서(범죄발생),10,-0.7773742302906366,-0.346002006594116,0.2629606337191637,1616953.8,False
3,정상형,defense_op_margin,국방(영업이익률),9,0.6872068936849178,0.33948293684729386,0.25239553992026487,4.288888888888888,False
