fld,outcome,lag,n,corr_diff
사회복지,wealth_gini,-2,3,0.0480129783841452
사회복지,wealth_gini,-1,4,0.39237263759633256
사회복지,wealth_gini,0,5,-0.7686419795153617
사회복지,wealth_gini,1,4,-0.3510031474977582
사회복지,wealth_gini,2,3,0.5605678843955876
보건,life_expectancy,-1,3,0.21215204385260433
보건,life_expectancy,0,4,0.5705972065284364
보건,life_expectancy,1,3,-0.9841821776310817
산업·중소기업및에너지,industry_production_index,-2,3,0.704639152035551
산업·중소기업및에너지,industry_production_index,-1,4,0.10272946674181588
산업·중소기업및에너지,industry_production_index,0,5,0.697736911124566
산업·중소기업및에너지,industry_production_index,1,4,-0.09014128654720058
산업·중소기업및에너지,industry_production_index,2,3,-0.5112289176045082
