OFFC_NM,fld_outcome,metric,fld_weight,n_year,corr_levels,corr_diff
과학기술정보통신부,과학기술,rd_total,0.4368932038834951,10,0.7237514630693913,-0.1559163874393802
과학기술정보통신부,일반·지방행정,local_tax_per_capita,0.05825242718446602,6,0.7477079110798205,-0.10554049083119318
교육부,교육,private_edu_hours,0.972972972972973,11,-0.11544131585625031,-0.19565722417969017
국토교통부,국토및지역개발,housing_supply,0.23469387755102042,10,0.4085655160285902,-0.6570528345569423
기획재정부,일반·지방행정,local_tax_per_capita,0.9642857142857143,6,0.7658299702514837,-0.34591387550531033
보건복지부,사회복지,wealth_gini,0.5238095238095238,9,0.699729063249382,-0.5516016564098075
보건복지부,보건,life_expectancy,0.47619047619047616,10,0.7909007414847549,0.6453660991047073
산업통상자원부,산업·중소기업및에너지,industry_production_index,0.9838709677419355,11,0.7025403803569124,0.5986288266305655
식품의약품안전처,보건,life_expectancy,0.9629629629629629,10,0.7886116221354197,0.5802027301523702
행정안전부,일반·지방행정,local_tax_per_capita,0.7840909090909091,6,0.7828468578231363,-0.4137777967058315
환경부,국토및지역개발,housing_supply,0.09090909090909091,10,0.5850057026914132,0.032492826277205435
