fld,outcome,n_diff,obs_corr_diff,null_mean,null_std,pval_2sided
사회복지,wealth_gini,8,-0.7621592304825512,0.02568261305185796,0.3887415124924658,0.03496503496503497
산업·중소기업및에너지,industry_production_index,10,0.5942494444112996,0.01448014315172125,0.32422550930349475,0.07292707292707293
보건,life_expectancy,9,0.5791500436785478,0.010998106563077339,0.3510119505237269,0.11688311688311688
농림수산,farm_income,9,0.4933236204228813,-0.0014035618600754512,0.3502424609768376,0.15784215784215785
국토및지역개발,housing_supply,9,-0.33263899793023755,-0.03129911209179774,0.34967898926724,0.37962037962037964
과학기술,rd_total,9,-0.23896198724839263,0.008756768504202542,0.3520373032614758,0.5554445554445554
일반·지방행정,local_tax_per_capita,5,-0.3628039334215594,0.01319046388154935,0.5112691107679443,0.5614385614385614
교육,private_edu_hours,10,-0.2038484908123283,0.010161843817360757,0.3332441813075866,0.5714285714285714
문화및관광,tourists_sample,5,-0.2149425478685346,0.010521164990296747,0.5158738781676515,0.7062937062937062
